SRX7024214_SRR10313088_150bp_filtered	SRX7024214_SRR10313088_150bp_filtered	0.185663918590611	-0.12710235161308	0.0410685846005125	-0.0554150871719256	0.093917193319117
SRX7024215_SRR10313087_150bp_filtered	SRX7024215_SRR10313087_150bp_filtered	0.0472809255903419	0.166662768855016	0.172484691681358	-0.0253938733934298	-0.0524782860576815
SRX7024217_SRR10313085_150bp_filtered	SRX7024217_SRR10313085_150bp_filtered	0.131607147235689	-0.0794317477967204	0.0188460475767109	0.00305847592696983	0.00582225193238054
SRX7053417_SRR10343557_150bp_filtered	SRX7053417_SRR10343557_150bp_filtered	-0.0202904586548492	-0.0538765052628694	0.0185155234336573	-0.0485452779615371	0.0932321137422652
SRX7053422_SRR10343552_150bp_filtered	SRX7053422_SRR10343552_150bp_filtered	-0.0147991812350986	0.0332354765876868	-0.0273272263022595	-0.0341110726120809	-0.00252525134756182
SRX7437645_SRR10763456_150bp_filtered	SRX7437645_SRR10763456_150bp_filtered	0.029574278325592	-0.0446021419301139	0.0275041527697169	-0.00645081595731509	0.0889322951865913
SRX7437647_SRR10763454_150bp_filtered	SRX7437647_SRR10763454_150bp_filtered	0.0279331103923475	0.0148046983534526	-0.0500172420085617	0.117892086228035	-0.0529708382182534
SRX7437648_SRR10763453_150bp_filtered	SRX7437648_SRR10763453_150bp_filtered	-0.0255905597482656	-0.0188649209941784	0.015499424173498	0.0194658774634903	0.00646729994737287
SRX7437650_SRR10763451_150bp_filtered	SRX7437650_SRR10763451_150bp_filtered	-0.0364531804071624	-0.0153592162247238	0.0248564878290602	0.0358613853800331	-0.0105439627029726
SRX7713266_SRR11073834_150bp_filtered	SRX7713266_SRR11073834_150bp_filtered	-0.0539566155621177	-0.0283625954271871	0.0153711176324411	0.00726194768501139	-0.00152295113017763
SRX7713268_SRR11073832_150bp_filtered	SRX7713268_SRR11073832_150bp_filtered	-0.0519963623123993	-0.0287101418834941	0.0155539900154655	0.00736320763650093	-0.00125612514511363
SRX7713269_SRR11073831_150bp_filtered	SRX7713269_SRR11073831_150bp_filtered	-0.0454551588709628	-0.0330364653188207	0.0184104395528223	0.00696572176134588	0.00571523249144403
SRX7713270_SRR11073830_150bp_filtered	SRX7713270_SRR11073830_150bp_filtered	-0.0559875992701124	-0.028996519693806	0.0133935634636983	0.00619220240084218	-0.00148782875801501
SRX7713271_SRR11073829_150bp_filtered	SRX7713271_SRR11073829_150bp_filtered	-0.0488191915579767	-0.0304624117607231	0.0212140838723471	0.0106476300251237	0.00619827404994513
SRX7713272_SRR11073828_150bp_filtered	SRX7713272_SRR11073828_150bp_filtered	-0.0551811520298891	-0.0290176059008834	0.0153618275454033	0.00723609898069414	-0.00163213898543812
SRX7732004_SRR11093197_150bp_filtered	SRX7732004_SRR11093197_150bp_filtered	-0.0528161313104092	-0.0278720865796124	0.0172871484378697	0.0119166123958283	-0.00401887212365822
SRX7732005_SRR11093196_150bp_filtered	SRX7732005_SRR11093196_150bp_filtered	-0.0457164730317625	-0.0254166946775137	0.0162758983143368	0.011485773892237	0.00258068882819837
SRX7732006_SRR11093195_150bp_filtered	SRX7732006_SRR11093195_150bp_filtered	-0.0533086171474281	-0.0278048747834576	0.0138637704226808	0.00606108163851521	3.31376336680543e-05
SRX7732007_SRR11093194_150bp_filtered	SRX7732007_SRR11093194_150bp_filtered	-0.0542257012622396	-0.0285087255799636	0.0168846334727828	0.0103134241969115	-0.00550146703997557
SRX7732008_SRR11093193_150bp_filtered	SRX7732008_SRR11093193_150bp_filtered	-0.0534731461398649	-0.0275659050907362	0.0174891412752988	0.00979773896965829	-0.003622606174816
SRX7732009_SRR11093192_150bp_filtered	SRX7732009_SRR11093192_150bp_filtered	-0.0530095631975131	-0.0276778968196928	0.014008961809255	0.00639633119228724	-0.000530506720590988
SRX7732013_SRR11093188_150bp_filtered	SRX7732013_SRR11093188_150bp_filtered	-0.0446883424719712	-0.0264145184980225	0.0184052113337053	0.00955613372850164	0.00607598725768421
SRX7732014_SRR11093187_150bp_filtered	SRX7732014_SRR11093187_150bp_filtered	-0.0534698513378128	-0.0290342508235595	0.0153967825679835	0.00724348181114471	-0.000373475351238668
SRX7732015_SRR11093186_150bp_filtered	SRX7732015_SRR11093186_150bp_filtered	-0.0539137276305343	-0.0284985229255733	0.0158078828517547	0.007908599798137	-0.000741585576964145
SRX7732016_SRR11093185_150bp_filtered	SRX7732016_SRR11093185_150bp_filtered	-0.0502474255509065	-0.0269465840375769	0.0141841326431353	0.00674384651968101	-0.000665062520403893
SRX7732017_SRR11093184_150bp_filtered	SRX7732017_SRR11093184_150bp_filtered	-0.0523723506227071	-0.0295250459184823	0.0151738087282408	0.00840196137827593	0.000519194021647884
SRX7732018_SRR11093183_150bp_filtered	SRX7732018_SRR11093183_150bp_filtered	-0.0523426210916747	-0.027138559457527	0.0137866716807838	0.00661863033644325	-0.00132905110041987
SRX7732019_SRR11093182_150bp_filtered	SRX7732019_SRR11093182_150bp_filtered	-0.0545628853438247	-0.0282713951573498	0.0167847392916142	0.0106374350838279	-0.00673781015000213
SRX7732020_SRR11093181_150bp_filtered	SRX7732020_SRR11093181_150bp_filtered	-0.045637785264639	-0.0333074401206658	0.0134343302414464	-0.0182085872777897	0.00746411618084559
SRX7735877_SRR11097111_150bp_filtered	SRX7735877_SRR11097111_150bp_filtered	-0.0124858130821032	0.041078161849377	-0.00699184259662166	-0.0234659478940353	0.0278445063935527
SRX7735879_SRR11097109_150bp_filtered	SRX7735879_SRR11097109_150bp_filtered	0.124618935279869	-0.0930221259569872	0.0403406977618796	-0.0245278558580273	0.105473098774342
SRX7750520_SRR11113513_150bp_filtered	SRX7750520_SRR11113513_150bp_filtered	-0.0517063534683484	-0.0304425170206318	0.0163651905275138	0.00736597387842132	-0.00446935531989846
SRX7750523_SRR11113510_150bp_filtered	SRX7750523_SRR11113510_150bp_filtered	-0.0455678061587117	-0.0240848238053527	0.0119207000353468	0.00240221918602943	0.0122874546994797
SRX7806912_SRR11186635_150bp_filtered	SRX7806912_SRR11186635_150bp_filtered	0.0379046709865071	0.115740099668724	0.139307325461219	0.0847871687219482	0.0947577355369558
SRX7806918_SRR11186629_150bp_filtered	SRX7806918_SRR11186629_150bp_filtered	-0.0297344932567662	0.00959171570840348	-0.0437640167069637	-0.0129996378894062	0.0434421335192094
SRX7814380_SRR11194343_150bp_filtered	SRX7814380_SRR11194343_150bp_filtered	0.0410498524852512	0.161718357296075	0.129738226966092	-0.0255032503646192	-0.0574180118990596
